ID;Aktywny(0 lub 1);Nazwa*;Kategorie(x, y, z...);Cena zawiera podatek. (brutto); ID reguły podatku; W sprzedaży(0 lub 1);Procent rabatu; Rabat od dnia(rrrr - mm - dd); Rabat do dnia(rrrr - mm - dd);Cecha(Nazwa:Wartość:Pozycja:Indywidualne); Adresy URL zdjęcia(x, y, z...); Opis
15123;1;CÓRKA TRENERA;Repertuar, Strona Główna, Dzisiaj;26.90;1;1;;;;Czas trwania:93 minut:0:0, Od lat:13:1:0;http://localhost/Images/1282840187207094319.jpeg ;"Upalne lato. Maciej Kornet (Jacek Braciak) podróżuje po Polsce wraz z 17-letnią córką Wiktorią (Karolina Bruchnicka). Od wielu lat są tylko we dwoje, zawsze razem. Ich trasę wyznaczają zawody w tenisie ziemnym. Ona jest jego oczkiem w głowie, córeczką tatusia i jego wielką chlubą. Chciałby aby była najlepsza. On jest dla niej całym światem. Do czasu, gdy dołącza do nich Igor (Bartłomiej Kowalski), dobrze zapowiadający się zawodnik, którego Maciej Kornet zacznie trenować. Dzięki niemu Wiktoria otworzy się na nowe doznania. Pierwszy papieros, pierwszy kieliszek alkoholu, pierwsza miłość. Cała trójka wyruszy w długą podróż rozklekotanym vanem, podczas której każdy będzie chciał osiągnąć swój cel."
18690;1;DIUNA / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:155 minut:0:0, Od lat:13:1:0;http://localhost/Images/15775144075360671540.jpeg ;"Film Diuna opowiada historię niezwykłej, pełnej przygód i emocji podróży Paula Atreidesa. Temu genialnemu i utalentowanemu młodemu człowiekowi pisane jest wspaniałe przeznaczenie, którego on sam nie jest w stanie pojąć. Najpierw jednak Paul musi się udać na najbardziej niebezpieczną planetę we wszechświecie, żeby ratować rodzinę i rodaków. Na planecie wybucha zażarty konflikt o dostęp do niewystępującej nigdzie indziej, najcenniejszej ze znanych substancji. Wyzwala ona w ludziach ich największy potencjał. Ale wojnę przetrwają tylko ci, którzy pokonają swój strach."
20803;1;ETERNALS / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:155 minut:0:0, Od lat:13:1:0;http://localhost/Images/8100995132423468387.jpeg ;"Film Marvel Studios “Eternals” wprowadza do Kinowego Uniwersum Marvela nową, fascynującą drużynę superbohaterów. Grupa nieśmiertelnych wojowników, działających w cieniu od tysięcy lat, musi się ujawnić, by stawić czoło odwiecznym wrogom ludzkości, Dewiantom."
20804;1;BO WE MNIE JEST SEKS;Repertuar;26.90;1;1;;;;Czas trwania:105 minut:0:0, Od lat:15:1:0;http://localhost/Images/16452273603256624251.jpeg ;"Rok 1962, Kalina Jędrusik ma łatkę skandalistki. Z mężem Stanisławem Dygatem prowadzą otwarty dom. Ich częstymi gośćmi są Jeremi Przybora, Tadeusz Konwicki, Kazimierz Kutz, Barbara Krafftówna oraz Lucek, młody kochanek Kaliny. Artystka na scenie gorszy kobiety, oczarowuje mężczyzn. Tymczasem jej nowy przełożony pragnie gorącego romansu. Wykorzystując władzę, stawką za odrzucenie czyni jej karierę. Czy uda mu się złamać kobietę, która uwielbia niezależność, ale nie potrafi żyć bez występów?"
20805;1;POGROMCY DUCHÓW. Dziedzictwo / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:117 minut:0:0, Od lat:13:1:0;http://localhost/Images/13887397040470669232.jpeg ;"Film w reżyserii Jasona Reitmana, wyprodukowany przez  Ivana Reitmana. Kolejny rozdział oryginalnego uniwersum Ghostbusters. Samotna matka i jej dwoje dzieci przybywają do małego miasteczka, gdzie odkrywają tajemnicze połączenie z oryginalnymi pogromcami duchów oraz sekretny spadek, który pozostawił im dziadek."
21327;1;PSZCZÓŁKA MAJA: Mały wielki skarb / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:88 minut:0:0, Od lat:0:1:0;http://localhost/Images/551870208045861828.jpeg ;"Wiosna nie zdążyła się jeszcze na dobre rozpocząć, a Maja i Gucio już wyruszają z ula w poszukiwaniu przygody. Napotkany na łące tajemniczy wędrowiec powierza im opiekę nad magiczną złotą pestką, którą mają dostarczyć do pałacu na Sekretnym Wzgórzu. W tak niebezpieczną misję najlepiej zabrać zaufanych kompanów. Maja i Gucio proszą więc o pomoc nieustraszonych mrówczych wojowników Zenka i Gienka. Dzielna drużyna rusza w drogę, nie mając pojęcia, że ich tropem podąża cały wachlarz typów spod ciemnej gwiazdy: chciwi łowcy nagród, tajni wysłannicy obcych łąk i zwykłe skrzydlate opryszki. Na dodatek wkrótce okaże się, że pestka tak naprawdę jest jajkiem, z którego wykluje się mała sympatyczna, ale nieco nieogarnięta mrówka."
21346;1;SWEAT;Repertuar;26.90;1;1;;;;Czas trwania:100 minut:0:0, Od lat:15:1:0;http://localhost/Images/8058067821214280603.jpeg ;"„Sweat&quot; opowiada o trzech dniach z życia Sylwii Zając (Magdalena Koleśnik), influencerki fitness, która dzięki popularności w mediach społecznościowych zyskała status celebrytki. W internecie ma setki tysięcy followersów, w realu otacza ją grupa lojalnych współpracowników, a na imprezach każdy próbuje do niej podejść i ją poznać. Jednak kiedy jest w domu i wyłącza telefon, zostaje zupełnie sama. Choć Sylwia z łatwością, spontanicznie i bez cenzury dzieli się swoją codziennością z tysiącami nieznajomych, jej prywatne życie w ogóle nie przypomina kolorowego świata z Instagrama.<br /> <br />Kiedy Sylwia zdecyduje się umieścić w sieci odważne nagranie, będzie ono początkiem serii wydarzeń, które staną się próbą zarówno dla niej, jak i dla nielicznych osób, którzy znają ją bliżej. W ciągu trzech dni dziewczyna nieoczekiwanie odkryje ciemną stronę swojej popularności, a jednocześnie pozna prawdziwą bliskość. Reżyser łączy intymny, kameralny dramat z konwencją thrillera, by opowiedzieć o tęsknocie za miłością w świecie, w którym kochają cię tłumy."
21353;1;CLIFFORD. Wielki czerwony pies / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:96 minut:0:0, Od lat:6:1:0;http://localhost/Images/10018323904174381351.jpeg ;"Ośmioletnia dziewczynka, Emily Elizabeth marzy o tym, aby jej maleńki, czerwony szczeniak urósł i był silny, nie spodziewa się jednak, że budząc się pewnego ranka znajdzie wielkiego psa w swoim małym mieszkaniu w Nowym Jorku. Emily za wszelką cenę chce, aby ukochany zwierzak został z nią. Postanawia znaleźć czarodzieja, który, przywróci Clifforda do normalnego rozmiaru. Na poszukiwania udaje się ze swoim wujem Caseyem i szkolnym kolegą Owenem. Clifford wzbudza powszechne zaciekawienie. Przyciąga również uwagę złego naukowca, który chce aby Clifford został jego psem."
21354;1;CHŁOPIEC Z CHMUR / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:113 minut:0:0, Od lat:7:1:0;http://localhost/Images/17940364967798488537.jpeg ;"Najnowszy film mistrza kina familijnego Nicolasa Vaniera, autora niezapomnianego hitu „Bella i Sebastian”.  Prawdziwa historia, która poruszyła całą Europę.  Opowieść o niezwykłej przyjaźni, wielkiej odwadze i przygodzie, która odmieni życie pewnego chłopca i jego skrzydlatych przyjaciół.  Dla Thomasa, chłopca zanurzonego w świecie gier video, pomysł spędzenia wakacji z ojcem, zapalonym ornitologiem Christianem (nagrodzony Cezarem, znany z hitów „Asteriks i Obeliks: Misja Kleopatra”, „Nowych przygód Aladyna” oraz „Niczego nie żałuję – Edith Piaf” Jean-Paul Rouve), wydaje się koszmarem. Gdy naukowiec oznajmia, że chce uczyć zagrożone wyginięciem dzikie gęsi migrowania, chłopiec myśli, że rodzic stracił rozum. Ale skazany na całodobową opiekę nad świeżo wyklutymi pisklakami chłopiec przywiązuje się coraz bardziej do skrzydlatych przyjaciół. Podniebna podróż z Norwegii aż do Francji jest nie tylko ostatnią szansą na przetrwanie przeuroczych ptaków, ale też przygodą życia dla Thomasa i wydarzeniem, którym emocjonowała się cała Europa."
21358;1;PITBULL;Repertuar;26.90;1;1;;;;Czas trwania:112 minut:0:0, Od lat:15:1:0;http://localhost/Images/6565219408794159935.jpeg ;"Kiedy podłożony na stacji paliw ładunek wybuchowy zabija policyjnego sapera, komendant główny policji przydziela do sprawy Gebelsa z wydziału ds. zabójstw. Śledztwo prowadzi go na trop przestępcy ze zbrojnego ramienia  grupy Pershinga - konstruktora bomb i porywacza, stojącego za dziesiątkami zamachów w Polsce i ponad setką porwań w całym kraju.  Konfrontacja bandyty i psa przeradza się w regularną wojnę. Od tych wydarzeń mijają lata. Znany z serialu syn Gebelsa, Jarek, który jest studentem informatyki na politechnice, wraz z kolegami znajduje ryzykowny sposób na szybki zarobek i przy wykorzystaniu wiedzy zaczyna dokonywać włamań do willi bogatych ludzi. Pech chce, że którejś nocy wybiera niewłaściwy dom, a Gebels staje przed sytuacją bez wyjścia, w której musi wsadzić własne dziecko do więzienia. Może być policjantem, który aresztuje przestępcę. Albo ojcem, który uratuje dziecko."
21362;1;TO MUSI BYĆ MIŁOŚĆ;Repertuar;26.90;1;1;;;;Czas trwania:95 minut:0:0, Od lat:13:1:0;http://localhost/Images/13864099747291974493.jpeg ;"Gdy ich matka postanawia uciec z miasta i w samotności przemyśleć jeszcze raz decyzję o ślubie, niespodziewanie dołączają do niej córki. Choć pobyt rozpoczynają na kanapie w stylu Bridget Jones, w ramach rodzinnych obrad muszą zdecydować co dalej, bo każda z kobiet przechodzi teraz własne, miłosne zawirowania.<br /><br />Czy ich faceci w swojej totalnej niezdarności znajdą sposób, żeby odzyskać serca sióstr?"
21363;1;NASZE MAGICZNE ENCANTO / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:110 minut:0:0, Od lat:7:1:0;http://localhost/Images/7239826499152315324.jpeg ;"„Nasze magiczne Encanto” opowiada historię niezwykłej rodziny Madrigal. Ich pełen magii dom znajduje się w tętniącym życiem mieście - w cudownym i urokliwym miejscu zwanym Encanto, ukrytym w górach Kolumbii. Magia Encanto sprawiła, że każde dziecko w rodzinie posiada wyjątkową moc uzdrawiania, z wyjątkiem Mirabel. Kiedy magia otaczająca Encanto jest w niebezpieczeństwie, Mirabel odkrywa, że to właśnie ona, jako jedyna zwyczajna osoba w tej wyjątkowej rodzinie, może być jej ostatnią nadzieją."
21364;1;DOM GUCCI / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:0 minut:0:0, Od lat:15:1:0;http://localhost/Images/14718016547856979806.jpeg ;"„Dom Gucci” inspirowany jest szokującą, prawdziwą historią rodzinnego imperium stojącego za włoskim domem mody Gucci.<br />Trzy dekady miłości, zdrady, dekadencji, zemsty, zwieńczone w końcu morderstwem, pokazują, co znaczy nazwisko Gucci, ile jest warte i jak daleko posunie się rodzina, by nie wypuścić z rąk kontroli nad fortuną."
21557;1;ŻEBY NIE BYŁO ŚLADÓW;Repertuar;26.90;1;1;;;;Czas trwania:160 minut:0:0, Od lat:15:1:0;http://localhost/Images/4533884335299461808.jpeg ;"Polska, 1983 roku. W kraju wciąż obowiązuje, mimo zawieszenia, wprowadzony przez komunistyczne władze stan wojenny, mający na celu zduszenie solidarnościowej opozycji. 12 maja Grzegorz Przemyk, syn opozycyjnej poetki Barbary Sadowskiej, zostaje zatrzymany i ciężko pobity przez patrol milicyjny. Przemyk umiera po dwóch dniach agonii. Jedynym świadkiem śmiertelnego pobicia jest jeden z kolegów Grzegorza, Jurek Popiel, który decyduje się walczyć o sprawiedliwość i złożyć obciążające milicjantów zeznania. Początkowo aparat państwowy, w tym Ministerstwo Spraw Wewnętrznych, bagatelizuje sprawę. Jednak gdy ponad 20 tysięcy ludzi przemaszeruje przez ulice Warszawy za trumną Przemyka, władza decyduje się użyć wszelkich narzędzi przeciwko świadkowi i matce zmarłego, aby ich skompromitować i zapobiec złożeniu przez Jurka zeznań w sądzie. Rozpoczyna się, nadzorowana osobiście przez Ministra Spraw Wewnętrznych, generała Czesława Kiszczaka, operacja „Junior”, której głównym celem jest powstrzymanie Jurka przed ujawnieniem prawdy oraz zrzucenie winy na sanitariuszy, którzy wieźli Przemyka po pobiciu na pogotowie. Armia esbeków zaczyna śledzić Jurka i jego rodziców, inwigilując ich życie prywatne 24 godziny na dobę, zaś media i prokuratura są kierowane i naciskane przez władzę, aby do opinii publicznej trafiały tylko „właściwe” komunikaty."
21738;1;RON USTERKA / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:106 minut:0:0, Od lat:7:1:0;http://localhost/Images/13135314887904740943.jpeg ;"„Ron usterka” wytwórni 20th Century Studios i Locksmith Animation to historia Barneya, społecznie wycofanego gimnazjalisty i Rona, jego nowego, chodzącego i mówiącego robota, który ma być jego „Najlepszym przyjacielem z pudełka”. Przezabawne awarie Rona, rozgrywające się na tle ery mediów społecznościowych, wprowadzają ich w pełną akcji podróż, w której chłopiec i robot odkryją prawdziwą przyjaźń."
21748;1;DZIEWCZYNY Z DUBAJU®;Repertuar;26.90;1;1;;;;Czas trwania:146 minut:0:0, Od lat:16:1:0;http://localhost/Images/14453004627501194432.jpeg ;"Oparte na prawdziwych wydarzeniach „Dziewczyny z Dubaju®” zdemaskują hipokryzję polskiego show biznesu i ujawnią całą prawdę na temat tzw. „afery dubajskiej”, w którą zamieszane były zarówno celebrytki i modelki, jak również wiele znanych postaci ze świata polityki, biznesu, czy sportu."
22142;1;WILK, LEW i JA / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:99 minut:0:0, Od lat:7:1:0;http://localhost/Images/2017174189068420272.jpeg ;"Alma postanawia wrócić do krainy swojego dzieciństwa – jest to otoczony pięknym lasem stary dom położony na malowniczej wyspie pośrodku jeziora w dzikich ostępach Kanady. Kiedy była mała, wychowywała się tu ze swoim dziadkiem, który uczył ją o przyrodzie i życiu w zgodzie z naturą. Wkrótce dziewczyna natrafia na dwójkę niezwykłych nieznajomych – małego wilczka i urocze lwiątko. Pierwszy ze zwierzaków to szczeniak zaprzyjaźnionej z dziadkiem Almy wilczycy, a drugi to cudem uratowane z katastrofy lotniczej zwierzątko przeznaczone na cyrkową arenę. Stworzenia stają się nierozłączne i zachowują jak rodzeństwo. Alma zabiera je do domu i zostaje ich opiekunką, patrząc jak z każdym dniem się oswajają i coraz lepiej sobie radzą z otaczającym światem. Okazuje się jednak, że zwierzaki są poszukiwane i na trop Almy wpadają leśni strażnicy. Czy dziewczyna będzie mogła liczyć na pomoc swoich najbliższych? Czu uda się ocalić niezwykłą przyjaźń i nie dopuścić do rozłąki troskliwej opiekunki i jej podopiecznych? To początek największej przygody ich życia!"
