ID;Aktywny(0 lub 1);Nazwa*;Kategorie(x, y, z...);Cena zawiera podatek. (brutto); ID reguły podatku; W sprzedaży(0 lub 1);Procent rabatu; Rabat od dnia(rrrr - mm - dd); Rabat do dnia(rrrr - mm - dd);Cecha(Nazwa:Wartość:Pozycja:Indywidualne); Adresy URL zdjęcia(x, y, z...); Opis
22199;1;BO WE MNIE JEST SEKS;Repertuar;26.90;1;1;;;;Czas trwania:105 minut:0:0, Od lat:15:1:0;http://localhost/Images/16452273603256624251.jpeg ;"Rok 1962, Kalina Jędrusik ma łatkę skandalistki. Z mężem Stanisławem Dygatem prowadzą otwarty dom. Ich częstymi gośćmi są Jeremi Przybora, Tadeusz Konwicki, Kazimierz Kutz, Barbara Krafftówna oraz Lucek, młody kochanek Kaliny. Artystka na scenie gorszy kobiety, oczarowuje mężczyzn. Tymczasem jej nowy przełożony pragnie gorącego romansu. Wykorzystując władzę, stawką za odrzucenie czyni jej karierę. Czy uda mu się złamać kobietę, która uwielbia niezależność, ale nie potrafi żyć bez występów?"
22204;1;ZUPA NIC;Repertuar;26.90;1;1;;;;Czas trwania:94 minut:0:0, Od lat:15:1:0;http://localhost/Images/9698454266976764893.jpeg ;"Marta jest romantyczką i szkolną ofiarą losu. Dzieli pokój z siostrą Kasią i babcią (Ewa Wiśniewska), która zamiast bajek opowiada wnuczkom powstańcze historie. W pokoju za ścianą swe małżeńskie życie toczą rodzice, Tadek (Adam Woronowicz) i Elżbieta (Kinga Preis). On jest stale upokarzanym przez system inteligentem, który po pracy pędzi bimber i po cichu zazdrości opływającemu w dobrobyt szwagrowi (Rafał Rutkowski). Ona jest przewodniczącą zakładowej Solidarności z potrzebą wolności i marzeniem, żeby w końcu wyrwać się z Polski. Prawdziwe emocje dla całej rodziny zaczną się jednak wtedy, gdy pod blokiem stanie wymarzony pomarańczowy maluch. Ela i Tadek odkryją powołanie do handlu oraz zagranicznych wojaży, a dorastająca Marta po raz pierwszy w życiu naprawdę się zakocha."
22290;1;SPENCER / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:111 minut:0:0, Od lat:15:1:0;http://localhost/Images/2626334691768575973.jpeg ;"Małżeństwo Księżnej Diany i Księcia Karola już od długiego czasu ma się źle. Plotki o rozwodzie nie ustają. Rodzina królewska spędza święta Bożego Narodzenia w Rezydencji Królewskiej w Sandringham. Wszyscy ucztują, strzelają i polują. Diana zna te zwyczaje, lecz w tym roku wszystko przejdzie gruntowne zmiany. Spencer przedstawia, co mogło się zdarzyć podczas tych kilku pamiętnych dni."
22294;1;ETERNALS / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:155 minut:0:0, Od lat:13:1:0;http://localhost/Images/8100995132423468387.jpeg ;"Film Marvel Studios “Eternals” wprowadza do Kinowego Uniwersum Marvela nową, fascynującą drużynę superbohaterów. Grupa nieśmiertelnych wojowników, działających w cieniu od tysięcy lat, musi się ujawnić, by stawić czoło odwiecznym wrogom ludzkości, Dewiantom."
22374;1;WILK, LEW i JA / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:99 minut:0:0, Od lat:7:1:0;http://localhost/Images/2017174189068420272.jpeg ;"Alma postanawia wrócić do krainy swojego dzieciństwa – jest to otoczony pięknym lasem stary dom położony na malowniczej wyspie pośrodku jeziora w dzikich ostępach Kanady. Kiedy była mała, wychowywała się tu ze swoim dziadkiem, który uczył ją o przyrodzie i życiu w zgodzie z naturą. Wkrótce dziewczyna natrafia na dwójkę niezwykłych nieznajomych – małego wilczka i urocze lwiątko. Pierwszy ze zwierzaków to szczeniak zaprzyjaźnionej z dziadkiem Almy wilczycy, a drugi to cudem uratowane z katastrofy lotniczej zwierzątko przeznaczone na cyrkową arenę. Stworzenia stają się nierozłączne i zachowują jak rodzeństwo. Alma zabiera je do domu i zostaje ich opiekunką, patrząc jak z każdym dniem się oswajają i coraz lepiej sobie radzą z otaczającym światem. Okazuje się jednak, że zwierzaki są poszukiwane i na trop Almy wpadają leśni strażnicy. Czy dziewczyna będzie mogła liczyć na pomoc swoich najbliższych? Czu uda się ocalić niezwykłą przyjaźń i nie dopuścić do rozłąki troskliwej opiekunki i jej podopiecznych? To początek największej przygody ich życia!"
22375;1;GWIAZDKA KLARY MUU / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:68 minut:0:0, Od lat:0:1:0;http://localhost/Images/12169423873762039989.jpeg ;"Niezwykle podekscytowana Klara po raz pierwszy spędzi Gwiazdkę ze swoim tatą na Krowim Wzgórzu. Kiedy przybywa na farmę, okazuje się, że kompletnie nic nie jest jeszcze gotowe! Przed domem brakuje choinki, a bombki i lampki kurzą się w kartonach. Do tego pech sprawia, że tata Klary zostaje pilnie wezwany do odśnieżania domu sąsiadki, a odcięta droga uniemożliwia mu powrót. Co pocznie Klara? Do Świąt zostało już tak niewiele czasu! Może z pomocą zuchwałego bożonarodzeniowego skrzata uda się stworzyć na Krowim Wzgórzu świąteczną atmosferę?<br />„Gwiazdka Klary Muu” to świąteczna kontynuacja uwielbianej animacji „Klara Muu!”. Mała krówka z pomocą przyjaciół zrozumie, że Święta to przecież nie tylko prezenty, ważniejsze od pozorów i dekoracji jest po prostu bycie razem."
22376;1;CLIFFORD. Wielki czerwony pies / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:96 minut:0:0, Od lat:6:1:0;http://localhost/Images/10018323904174381351.jpeg ;"Ośmioletnia dziewczynka, Emily Elizabeth marzy o tym, aby jej maleńki, czerwony szczeniak urósł i był silny, nie spodziewa się jednak, że budząc się pewnego ranka znajdzie wielkiego psa w swoim małym mieszkaniu w Nowym Jorku. Emily za wszelką cenę chce, aby ukochany zwierzak został z nią. Postanawia znaleźć czarodzieja, który, przywróci Clifforda do normalnego rozmiaru. Na poszukiwania udaje się ze swoim wujem Caseyem i szkolnym kolegą Owenem. Clifford wzbudza powszechne zaciekawienie. Przyciąga również uwagę złego naukowca, który chce aby Clifford został jego psem."
22380;1;CHŁOPIEC Z CHMUR / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:113 minut:0:0, Od lat:7:1:0;http://localhost/Images/17940364967798488537.jpeg ;"Najnowszy film mistrza kina familijnego Nicolasa Vaniera, autora niezapomnianego hitu „Bella i Sebastian”.  Prawdziwa historia, która poruszyła całą Europę.  Opowieść o niezwykłej przyjaźni, wielkiej odwadze i przygodzie, która odmieni życie pewnego chłopca i jego skrzydlatych przyjaciół.  Dla Thomasa, chłopca zanurzonego w świecie gier video, pomysł spędzenia wakacji z ojcem, zapalonym ornitologiem Christianem (nagrodzony Cezarem, znany z hitów „Asteriks i Obeliks: Misja Kleopatra”, „Nowych przygód Aladyna” oraz „Niczego nie żałuję – Edith Piaf” Jean-Paul Rouve), wydaje się koszmarem. Gdy naukowiec oznajmia, że chce uczyć zagrożone wyginięciem dzikie gęsi migrowania, chłopiec myśli, że rodzic stracił rozum. Ale skazany na całodobową opiekę nad świeżo wyklutymi pisklakami chłopiec przywiązuje się coraz bardziej do skrzydlatych przyjaciół. Podniebna podróż z Norwegii aż do Francji jest nie tylko ostatnią szansą na przetrwanie przeuroczych ptaków, ale też przygodą życia dla Thomasa i wydarzeniem, którym emocjonowała się cała Europa."
22388;1;POGROMCY DUCHÓW. Dziedzictwo / DUBBING;Repertuar;26.90;1;1;;;;Czas trwania:117 minut:0:0, Od lat:13:1:0;http://localhost/Images/13887397040470669232.jpeg ;"Film w reżyserii Jasona Reitmana, wyprodukowany przez  Ivana Reitmana. Kolejny rozdział oryginalnego uniwersum Ghostbusters. Samotna matka i jej dwoje dzieci przybywają do małego miasteczka, gdzie odkrywają tajemnicze połączenie z oryginalnymi pogromcami duchów oraz sekretny spadek, który pozostawił im dziadek."
22389;1;POGROMCY DUCHÓW. Dziedzictwo / DUBBING;Repertuar;26.90;1;1;;;;Czas trwania:117 minut:0:0, Od lat:13:1:0;http://localhost/Images/13887397040470669232.jpeg ;"Film w reżyserii Jasona Reitmana, wyprodukowany przez  Ivana Reitmana. Kolejny rozdział oryginalnego uniwersum Ghostbusters. Samotna matka i jej dwoje dzieci przybywają do małego miasteczka, gdzie odkrywają tajemnicze połączenie z oryginalnymi pogromcami duchów oraz sekretny spadek, który pozostawił im dziadek."
22391;1;DOM GUCCI / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:0 minut:0:0, Od lat:15:1:0;http://localhost/Images/14718016547856979806.jpeg ;"„Dom Gucci” inspirowany jest szokującą, prawdziwą historią rodzinnego imperium stojącego za włoskim domem mody Gucci.<br />Trzy dekady miłości, zdrady, dekadencji, zemsty, zwieńczone w końcu morderstwem, pokazują, co znaczy nazwisko Gucci, ile jest warte i jak daleko posunie się rodzina, by nie wypuścić z rąk kontroli nad fortuną."
22396;1;JAK ZOSTAĆ ŚWIĘTYM MIKOŁAJEM 2 / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:92 minut:0:0, Od lat:10:1:0;http://localhost/Images/15401718760737781840.jpeg ;"Na północy bajkowej Grenlandii znajduje się dom, w którym mieszka 12-letnia Lucia z rodzicami. Jest ona pierwszą dziewczynką uczącą się w międzynarodowej szkole dla Mikołajów."
22510;1;NASZE MAGICZNE ENCANTO / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:110 minut:0:0, Od lat:7:1:0, Dolby Atmos:TAK:2:0;http://localhost/Images/7239826499152315324.jpeg ;"„Nasze magiczne Encanto” opowiada historię niezwykłej rodziny Madrigal. Ich pełen magii dom znajduje się w tętniącym życiem mieście - w cudownym i urokliwym miejscu zwanym Encanto, ukrytym w górach Kolumbii. Magia Encanto sprawiła, że każde dziecko w rodzinie posiada wyjątkową moc uzdrawiania, z wyjątkiem Mirabel. Kiedy magia otaczająca Encanto jest w niebezpieczeństwie, Mirabel odkrywa, że to właśnie ona, jako jedyna zwyczajna osoba w tej wyjątkowej rodzinie, może być jej ostatnią nadzieją."
22511;1;MIKOŁAJ W KAŻDYM Z NAS 2 / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:70 minut:0:0, Od lat:6:1:0;http://localhost/Images/16595430264960175041.jpeg ;"Historia o małej wiosce jakich wiele. Lecz tutaj dzieje się coś dziwnego - ludzie zaczynają zapominać... Coraz bardziej i bardziej. W tym roku zapomnieli o tym, że zbliżają się Święta Bożego Narodzenia. Tylko Eliza jeszcze pamięta i tylko ona może przywrócić mieszkańcom pamięć o tym pięknym, świątecznym czasie każdego roku."
22513;1;NASZE MAGICZNE ENCANTO / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:110 minut:0:0, Od lat:7:1:0;http://localhost/Images/7239826499152315324.jpeg ;"„Nasze magiczne Encanto” opowiada historię niezwykłej rodziny Madrigal. Ich pełen magii dom znajduje się w tętniącym życiem mieście - w cudownym i urokliwym miejscu zwanym Encanto, ukrytym w górach Kolumbii. Magia Encanto sprawiła, że każde dziecko w rodzinie posiada wyjątkową moc uzdrawiania, z wyjątkiem Mirabel. Kiedy magia otaczająca Encanto jest w niebezpieczeństwie, Mirabel odkrywa, że to właśnie ona, jako jedyna zwyczajna osoba w tej wyjątkowej rodzinie, może być jej ostatnią nadzieją."
22514;1;DOM GUCCI / NAPISY;Repertuar;26.90;1;1;;;;Czas trwania:0 minut:0:0, Od lat:15:1:0;http://localhost/Images/14718016547856979806.jpeg ;"„Dom Gucci” inspirowany jest szokującą, prawdziwą historią rodzinnego imperium stojącego za włoskim domem mody Gucci.<br />Trzy dekady miłości, zdrady, dekadencji, zemsty, zwieńczone w końcu morderstwem, pokazują, co znaczy nazwisko Gucci, ile jest warte i jak daleko posunie się rodzina, by nie wypuścić z rąk kontroli nad fortuną."
22519;1;NASZE MAGICZNE ENCANTO - Seans mikołajkowy / DUBBING;Repertuar, Familijny;23.90;1;1;20;2021-11-26;2021-12-28;Czas trwania:110 minut:0:0, Od lat:7:1:0;http://localhost/Images/1285763322006717879.jpeg ;"„Nasze magiczne Encanto” opowiada historię niezwykłej rodziny Madrigal. Ich pełen magii dom znajduje się w tętniącym życiem mieście - w cudownym i urokliwym miejscu zwanym Encanto, ukrytym w górach Kolumbii. Magia Encanto sprawiła, że każde dziecko w rodzinie posiada wyjątkową moc uzdrawiania, z wyjątkiem Mirabel. Kiedy magia otaczająca Encanto jest w niebezpieczeństwie, Mirabel odkrywa, że to właśnie ona, jako jedyna zwyczajna osoba w tej wyjątkowej rodzinie, może być jej ostatnią nadzieją."
22520;1;CLIFFORD. Wielki czerwony pies - Seans mikołajkowy / DUBBING;Repertuar, Familijny;23.90;1;1;20;2021-11-26;2021-12-28;Czas trwania:96 minut:0:0, Od lat:6:1:0;http://localhost/Images/16358734015148500838.jpeg ;"Ośmioletnia dziewczynka, Emily Elizabeth marzy o tym, aby jej maleńki, czerwony szczeniak urósł i był silny, nie spodziewa się jednak, że budząc się pewnego ranka znajdzie wielkiego psa w swoim małym mieszkaniu w Nowym Jorku. Emily za wszelką cenę chce, aby ukochany zwierzak został z nią. Postanawia znaleźć czarodzieja, który, przywróci Clifforda do normalnego rozmiaru. Na poszukiwania udaje się ze swoim wujem Caseyem i szkolnym kolegą Owenem. Clifford wzbudza powszechne zaciekawienie. Przyciąga również uwagę złego naukowca, który chce aby Clifford został jego psem."
22521;1;CHŁOPIEC Z CHMUR - Seans mikołajkowy / DUBBING;Repertuar, Familijny;23.90;1;1;20;2021-11-26;2021-12-28;Czas trwania:113 minut:0:0, Od lat:7:1:0;http://localhost/Images/15701427892484936388.jpeg ;"Najnowszy film mistrza kina familijnego Nicolasa Vaniera, autora niezapomnianego hitu „Bella i Sebastian”.  Prawdziwa historia, która poruszyła całą Europę.  Opowieść o niezwykłej przyjaźni, wielkiej odwadze i przygodzie, która odmieni życie pewnego chłopca i jego skrzydlatych przyjaciół.  Dla Thomasa, chłopca zanurzonego w świecie gier video, pomysł spędzenia wakacji z ojcem, zapalonym ornitologiem Christianem (nagrodzony Cezarem, znany z hitów „Asteriks i Obeliks: Misja Kleopatra”, „Nowych przygód Aladyna” oraz „Niczego nie żałuję – Edith Piaf” Jean-Paul Rouve), wydaje się koszmarem. Gdy naukowiec oznajmia, że chce uczyć zagrożone wyginięciem dzikie gęsi migrowania, chłopiec myśli, że rodzic stracił rozum. Ale skazany na całodobową opiekę nad świeżo wyklutymi pisklakami chłopiec przywiązuje się coraz bardziej do skrzydlatych przyjaciół. Podniebna podróż z Norwegii aż do Francji jest nie tylko ostatnią szansą na przetrwanie przeuroczych ptaków, ale też przygodą życia dla Thomasa i wydarzeniem, którym emocjonowała się cała Europa."
22522;1;GWIAZDKA KLARY MUU - Seans mikołajkowy / DUBBING;Repertuar, Familijny;23.90;1;1;20;2021-11-26;2021-12-28;Czas trwania:68 minut:0:0, Od lat:0:1:0;http://localhost/Images/205989504234360840.jpeg ;"Niezwykle podekscytowana Klara po raz pierwszy spędzi Gwiazdkę ze swoim tatą na Krowim Wzgórzu. Kiedy przybywa na farmę, okazuje się, że kompletnie nic nie jest jeszcze gotowe! Przed domem brakuje choinki, a bombki i lampki kurzą się w kartonach. Do tego pech sprawia, że tata Klary zostaje pilnie wezwany do odśnieżania domu sąsiadki, a odcięta droga uniemożliwia mu powrót. Co pocznie Klara? Do Świąt zostało już tak niewiele czasu! Może z pomocą zuchwałego bożonarodzeniowego skrzata uda się stworzyć na Krowim Wzgórzu świąteczną atmosferę?<br />„Gwiazdka Klary Muu” to świąteczna kontynuacja uwielbianej animacji „Klara Muu!”. Mała krówka z pomocą przyjaciół zrozumie, że Święta to przecież nie tylko prezenty, ważniejsze od pozorów i dekoracji jest po prostu bycie razem."
22578;1;ŚWIĄTECZNA WYPRAWA PANA PATYKA / DUBBING;Repertuar, Familijny;23.90;1;1;;;;Czas trwania:74 minut:0:0, Od lat:6:1:0;http://localhost/Images/13538930805016994194.jpeg ;"Zbliżają się święta Bożego Narodzenia, lecz śniegu jak na lekarstwo. Pan Patyk, ożywiony kijek zachowujący się jak chłopiec – fascynuje się wyprawą na biegun Roalda Amudsena i postanawia powtórzyć ten wyczyn. Kilkuletni Junior rusza w pościg za swoim przyjacielem z drewna. Razem z ojcem odnajdują go, ale wtedy dopada ich nagła zamieć śnieżna. Czy bohaterowie wrócą cali i zdrowi do domu?"
